placeDcid,placeName,Date:Monthly_Count_ElectricityConsumer,Value:Monthly_Count_ElectricityConsumer,Source:Monthly_Count_ElectricityConsumer,Date:Monthly_Average_RetailPrice_Electricity,Value:Monthly_Average_RetailPrice_Electricity,Source:Monthly_Average_RetailPrice_Electricity,Date:Monthly_Generation_Electricity_ElectricPower,Value:Monthly_Generation_Electricity_ElectricPower,Source:Monthly_Generation_Electricity_ElectricPower,Date:Monthly_Generation_Electricity_ElectricUtility,Value:Monthly_Generation_Electricity_ElectricUtility,Source:Monthly_Generation_Electricity_ElectricUtility,Date:Count_HeatEvent,Value:Count_HeatEvent,Source:Count_HeatEvent
geoId/41,Oregon,2013-09,1912122,https://www.eia.gov/opendata/qb.php?category=0,2013-09,8.35,https://www.eia.gov/opendata/qb.php?category=0,2013-09,4446460850,https://www.eia.gov/opendata/qb.php?category=0,2013-09,3052432160,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2013-10,1915820,https://www.eia.gov/opendata/qb.php?category=0,2013-10,8.52,https://www.eia.gov/opendata/qb.php?category=0,2013-10,4447894920,https://www.eia.gov/opendata/qb.php?category=0,2013-10,3240191250,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2013-11,1912805,https://www.eia.gov/opendata/qb.php?category=0,2013-11,8.63,https://www.eia.gov/opendata/qb.php?category=0,2013-11,4827318070,https://www.eia.gov/opendata/qb.php?category=0,2013-11,3412841150,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2013-12,1914552,https://www.eia.gov/opendata/qb.php?category=0,2013-12,8.66,https://www.eia.gov/opendata/qb.php?category=0,2013-12,5625769330,https://www.eia.gov/opendata/qb.php?category=0,2013-12,4054795590,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-01,1915589,https://www.eia.gov/opendata/qb.php?category=0,2014-01,8.7,https://www.eia.gov/opendata/qb.php?category=0,2014-01,5457533000,https://www.eia.gov/opendata/qb.php?category=0,2014-01,4029254660,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-02,1914078,https://www.eia.gov/opendata/qb.php?category=0,2014-02,8.85,https://www.eia.gov/opendata/qb.php?category=0,2014-02,4908908170,https://www.eia.gov/opendata/qb.php?category=0,2014-02,3523815580,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-03,1917682,https://www.eia.gov/opendata/qb.php?category=0,2014-03,8.69,https://www.eia.gov/opendata/qb.php?category=0,2014-03,5775587870,https://www.eia.gov/opendata/qb.php?category=0,2014-03,4840970820,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-04,1916616,https://www.eia.gov/opendata/qb.php?category=0,2014-04,8.52,https://www.eia.gov/opendata/qb.php?category=0,2014-04,4560760500,https://www.eia.gov/opendata/qb.php?category=0,2014-04,3612100500,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-05,1922191,https://www.eia.gov/opendata/qb.php?category=0,2014-05,8.58,https://www.eia.gov/opendata/qb.php?category=0,2014-05,4880365260,https://www.eia.gov/opendata/qb.php?category=0,2014-05,3895015980,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-06,1920870,https://www.eia.gov/opendata/qb.php?category=0,2014-06,8.51,https://www.eia.gov/opendata/qb.php?category=0,2014-06,4852963280,https://www.eia.gov/opendata/qb.php?category=0,2014-06,3704526570,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-07,1924431,https://www.eia.gov/opendata/qb.php?category=0,2014-07,8.77,https://www.eia.gov/opendata/qb.php?category=0,2014-07,4952247110,https://www.eia.gov/opendata/qb.php?category=0,2014-07,3692150430,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-08,1924984,https://www.eia.gov/opendata/qb.php?category=0,2014-08,8.67,https://www.eia.gov/opendata/qb.php?category=0,2014-08,4480941950,https://www.eia.gov/opendata/qb.php?category=0,2014-08,3068324900,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-09,1926447,https://www.eia.gov/opendata/qb.php?category=0,2014-09,8.66,https://www.eia.gov/opendata/qb.php?category=0,2014-09,4562334990,https://www.eia.gov/opendata/qb.php?category=0,2014-09,3120318320,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-10,1929306,https://www.eia.gov/opendata/qb.php?category=0,2014-10,8.66,https://www.eia.gov/opendata/qb.php?category=0,2014-10,4357966650,https://www.eia.gov/opendata/qb.php?category=0,2014-10,3131483840,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-11,1927477,https://www.eia.gov/opendata/qb.php?category=0,2014-11,8.81,https://www.eia.gov/opendata/qb.php?category=0,2014-11,5046058800,https://www.eia.gov/opendata/qb.php?category=0,2014-11,3650093310,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2014-12,1928034,https://www.eia.gov/opendata/qb.php?category=0,2014-12,8.71,https://www.eia.gov/opendata/qb.php?category=0,2014-12,5483971660,https://www.eia.gov/opendata/qb.php?category=0,2014-12,4297184280,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-01,1929811,https://www.eia.gov/opendata/qb.php?category=0,2015-01,8.69,https://www.eia.gov/opendata/qb.php?category=0,2015-01,5431795520,https://www.eia.gov/opendata/qb.php?category=0,2015-01,4516965760,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-02,1930923,https://www.eia.gov/opendata/qb.php?category=0,2015-02,8.71,https://www.eia.gov/opendata/qb.php?category=0,2015-02,5041534590,https://www.eia.gov/opendata/qb.php?category=0,2015-02,4189896329.9999995,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-03,1934672,https://www.eia.gov/opendata/qb.php?category=0,2015-03,8.73,https://www.eia.gov/opendata/qb.php?category=0,2015-03,5282902620,https://www.eia.gov/opendata/qb.php?category=0,2015-03,4298001410,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-04,1935182,https://www.eia.gov/opendata/qb.php?category=0,2015-04,8.68,https://www.eia.gov/opendata/qb.php?category=0,2015-04,4312596320,https://www.eia.gov/opendata/qb.php?category=0,2015-04,3098287910,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-05,1939070,https://www.eia.gov/opendata/qb.php?category=0,2015-05,8.64,https://www.eia.gov/opendata/qb.php?category=0,2015-05,3992988870,https://www.eia.gov/opendata/qb.php?category=0,2015-05,2893230810,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-06,1940105,https://www.eia.gov/opendata/qb.php?category=0,2015-06,8.78,https://www.eia.gov/opendata/qb.php?category=0,2015-06,4275105110.0000005,https://www.eia.gov/opendata/qb.php?category=0,2015-06,2757350240,https://www.eia.gov/opendata/qb.php?category=0,2015-06,1,https://www.ncdc.noaa.gov/
geoId/41,Oregon,2015-07,1943736,https://www.eia.gov/opendata/qb.php?category=0,2015-07,8.97,https://www.eia.gov/opendata/qb.php?category=0,2015-07,4575282470,https://www.eia.gov/opendata/qb.php?category=0,2015-07,2868045310,https://www.eia.gov/opendata/qb.php?category=0,2015-07,5,https://www.ncdc.noaa.gov/
geoId/41,Oregon,2015-08,1944144,https://www.eia.gov/opendata/qb.php?category=0,2015-08,8.6,https://www.eia.gov/opendata/qb.php?category=0,2015-08,4486767960,https://www.eia.gov/opendata/qb.php?category=0,2015-08,2855702680,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-09,1948278,https://www.eia.gov/opendata/qb.php?category=0,2015-09,8.67,https://www.eia.gov/opendata/qb.php?category=0,2015-09,4634509670,https://www.eia.gov/opendata/qb.php?category=0,2015-09,3176089490,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-10,1950919,https://www.eia.gov/opendata/qb.php?category=0,2015-10,8.75,https://www.eia.gov/opendata/qb.php?category=0,2015-10,4455124240,https://www.eia.gov/opendata/qb.php?category=0,2015-10,3114722710,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-11,1947654,https://www.eia.gov/opendata/qb.php?category=0,2015-11,8.88,https://www.eia.gov/opendata/qb.php?category=0,2015-11,5039578250,https://www.eia.gov/opendata/qb.php?category=0,2015-11,3559062830,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2015-12,1951476,https://www.eia.gov/opendata/qb.php?category=0,2015-12,8.82,https://www.eia.gov/opendata/qb.php?category=0,2015-12,5585308510,https://www.eia.gov/opendata/qb.php?category=0,2015-12,3978405690,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-01,1949606,https://www.eia.gov/opendata/qb.php?category=0,2016-01,8.78,https://www.eia.gov/opendata/qb.php?category=0,2016-01,5391733230,https://www.eia.gov/opendata/qb.php?category=0,2016-01,4112753649.9999995,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-02,1952865,https://www.eia.gov/opendata/qb.php?category=0,2016-02,8.8,https://www.eia.gov/opendata/qb.php?category=0,2016-02,5194217100,https://www.eia.gov/opendata/qb.php?category=0,2016-02,3952769080,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-03,1959051,https://www.eia.gov/opendata/qb.php?category=0,2016-03,8.78,https://www.eia.gov/opendata/qb.php?category=0,2016-03,6002806900,https://www.eia.gov/opendata/qb.php?category=0,2016-03,4850665040,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-04,1956188,https://www.eia.gov/opendata/qb.php?category=0,2016-04,8.65,https://www.eia.gov/opendata/qb.php?category=0,2016-04,5107460690,https://www.eia.gov/opendata/qb.php?category=0,2016-04,4111961430.0000005,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-05,1959970,https://www.eia.gov/opendata/qb.php?category=0,2016-05,8.75,https://www.eia.gov/opendata/qb.php?category=0,2016-05,4616365570,https://www.eia.gov/opendata/qb.php?category=0,2016-05,3681750200,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-06,1964504,https://www.eia.gov/opendata/qb.php?category=0,2016-06,8.74,https://www.eia.gov/opendata/qb.php?category=0,2016-06,4503053450,https://www.eia.gov/opendata/qb.php?category=0,2016-06,3262163590,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-07,1961580,https://www.eia.gov/opendata/qb.php?category=0,2016-07,8.8,https://www.eia.gov/opendata/qb.php?category=0,2016-07,4521288240,https://www.eia.gov/opendata/qb.php?category=0,2016-07,3045812870,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-08,1967398,https://www.eia.gov/opendata/qb.php?category=0,2016-08,8.88,https://www.eia.gov/opendata/qb.php?category=0,2016-08,4666510120,https://www.eia.gov/opendata/qb.php?category=0,2016-08,3213410660,https://www.eia.gov/opendata/qb.php?category=0,2016-08,3,https://www.ncdc.noaa.gov/
geoId/41,Oregon,2016-09,1970009,https://www.eia.gov/opendata/qb.php?category=0,2016-09,8.81,https://www.eia.gov/opendata/qb.php?category=0,2016-09,4874055820,https://www.eia.gov/opendata/qb.php?category=0,2016-09,3414041640,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-10,1970625,https://www.eia.gov/opendata/qb.php?category=0,2016-10,8.94,https://www.eia.gov/opendata/qb.php?category=0,2016-10,4205204179.9999995,https://www.eia.gov/opendata/qb.php?category=0,2016-10,3294845500,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-11,1970355,https://www.eia.gov/opendata/qb.php?category=0,2016-11,8.95,https://www.eia.gov/opendata/qb.php?category=0,2016-11,4487123440,https://www.eia.gov/opendata/qb.php?category=0,2016-11,3534085890,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2016-12,1973188,https://www.eia.gov/opendata/qb.php?category=0,2016-12,9.05,https://www.eia.gov/opendata/qb.php?category=0,2016-12,5962902380,https://www.eia.gov/opendata/qb.php?category=0,2016-12,4621909570,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-01,1970143,https://www.eia.gov/opendata/qb.php?category=0,2017-01,8.94,https://www.eia.gov/opendata/qb.php?category=0,2017-01,6267881190,https://www.eia.gov/opendata/qb.php?category=0,2017-01,5091966330,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-02,1972193,https://www.eia.gov/opendata/qb.php?category=0,2017-02,8.82,https://www.eia.gov/opendata/qb.php?category=0,2017-02,5069903900,https://www.eia.gov/opendata/qb.php?category=0,2017-02,4204417520,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-03,1977665,https://www.eia.gov/opendata/qb.php?category=0,2017-03,8.87,https://www.eia.gov/opendata/qb.php?category=0,2017-03,5263316450,https://www.eia.gov/opendata/qb.php?category=0,2017-03,4511256580,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-04,1976509,https://www.eia.gov/opendata/qb.php?category=0,2017-04,8.65,https://www.eia.gov/opendata/qb.php?category=0,2017-04,4987556040,https://www.eia.gov/opendata/qb.php?category=0,2017-04,4174182380,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-05,1984615,https://www.eia.gov/opendata/qb.php?category=0,2017-05,8.67,https://www.eia.gov/opendata/qb.php?category=0,2017-05,5014942910,https://www.eia.gov/opendata/qb.php?category=0,2017-05,4403141510,https://www.eia.gov/opendata/qb.php?category=0,2017-05,2,https://www.ncdc.noaa.gov/
geoId/41,Oregon,2017-06,1986264,https://www.eia.gov/opendata/qb.php?category=0,2017-06,8.68,https://www.eia.gov/opendata/qb.php?category=0,2017-06,5166532880,https://www.eia.gov/opendata/qb.php?category=0,2017-06,4286706550,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-07,1986622,https://www.eia.gov/opendata/qb.php?category=0,2017-07,8.8,https://www.eia.gov/opendata/qb.php?category=0,2017-07,5562157640,https://www.eia.gov/opendata/qb.php?category=0,2017-07,4046875450,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-08,1989859,https://www.eia.gov/opendata/qb.php?category=0,2017-08,8.83,https://www.eia.gov/opendata/qb.php?category=0,2017-08,5043185100,https://www.eia.gov/opendata/qb.php?category=0,2017-08,3480901900,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-09,1988258,https://www.eia.gov/opendata/qb.php?category=0,2017-09,8.74,https://www.eia.gov/opendata/qb.php?category=0,2017-09,4948106370,https://www.eia.gov/opendata/qb.php?category=0,2017-09,3725548080,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-10,1993030,https://www.eia.gov/opendata/qb.php?category=0,2017-10,8.8,https://www.eia.gov/opendata/qb.php?category=0,2017-10,4620745440,https://www.eia.gov/opendata/qb.php?category=0,2017-10,3182417400,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-11,1990735,https://www.eia.gov/opendata/qb.php?category=0,2017-11,8.93,https://www.eia.gov/opendata/qb.php?category=0,2017-11,4477534380,https://www.eia.gov/opendata/qb.php?category=0,2017-11,3386954470,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2017-12,1993187,https://www.eia.gov/opendata/qb.php?category=0,2017-12,8.92,https://www.eia.gov/opendata/qb.php?category=0,2017-12,5608646260,https://www.eia.gov/opendata/qb.php?category=0,2017-12,4270180840,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-01,1995601,https://www.eia.gov/opendata/qb.php?category=0,2018-01,8.9,https://www.eia.gov/opendata/qb.php?category=0,2018-01,5847979100,https://www.eia.gov/opendata/qb.php?category=0,2018-01,4773508760,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-02,1995775,https://www.eia.gov/opendata/qb.php?category=0,2018-02,8.84,https://www.eia.gov/opendata/qb.php?category=0,2018-02,5562047350,https://www.eia.gov/opendata/qb.php?category=0,2018-02,4306934060,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-03,1999803,https://www.eia.gov/opendata/qb.php?category=0,2018-03,8.93,https://www.eia.gov/opendata/qb.php?category=0,2018-03,6003706300,https://www.eia.gov/opendata/qb.php?category=0,2018-03,4647100880,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-04,2000655,https://www.eia.gov/opendata/qb.php?category=0,2018-04,8.84,https://www.eia.gov/opendata/qb.php?category=0,2018-04,5276422700,https://www.eia.gov/opendata/qb.php?category=0,2018-04,4150403940,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-05,2038967,https://www.eia.gov/opendata/qb.php?category=0,2018-05,8.71,https://www.eia.gov/opendata/qb.php?category=0,2018-05,5148873180,https://www.eia.gov/opendata/qb.php?category=0,2018-05,4195394790.0000005,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-06,2049552,https://www.eia.gov/opendata/qb.php?category=0,2018-06,8.74,https://www.eia.gov/opendata/qb.php?category=0,2018-06,5182681730,https://www.eia.gov/opendata/qb.php?category=0,2018-06,4058757760,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-07,2010039,https://www.eia.gov/opendata/qb.php?category=0,2018-07,8.75,https://www.eia.gov/opendata/qb.php?category=0,2018-07,5725859190,https://www.eia.gov/opendata/qb.php?category=0,2018-07,3957835860,https://www.eia.gov/opendata/qb.php?category=0,2018-07,4,https://www.ncdc.noaa.gov/
geoId/41,Oregon,2018-08,2013539,https://www.eia.gov/opendata/qb.php?category=0,2018-08,8.86,https://www.eia.gov/opendata/qb.php?category=0,2018-08,5303600730,https://www.eia.gov/opendata/qb.php?category=0,2018-08,3435384340,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-09,2004556,https://www.eia.gov/opendata/qb.php?category=0,2018-09,8.73,https://www.eia.gov/opendata/qb.php?category=0,2018-09,4954466010,https://www.eia.gov/opendata/qb.php?category=0,2018-09,3397883370,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-10,2013634,https://www.eia.gov/opendata/qb.php?category=0,2018-10,8.8,https://www.eia.gov/opendata/qb.php?category=0,2018-10,4100026050.0000005,https://www.eia.gov/opendata/qb.php?category=0,2018-10,2745120140,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-11,2015334,https://www.eia.gov/opendata/qb.php?category=0,2018-11,9.06,https://www.eia.gov/opendata/qb.php?category=0,2018-11,4963843540,https://www.eia.gov/opendata/qb.php?category=0,2018-11,3519436600,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2018-12,2018575,https://www.eia.gov/opendata/qb.php?category=0,2018-12,8.96,https://www.eia.gov/opendata/qb.php?category=0,2018-12,5360793300,https://www.eia.gov/opendata/qb.php?category=0,2018-12,3832520960,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2019-01,2020566,https://www.eia.gov/opendata/qb.php?category=0,2019-01,8.76,https://www.eia.gov/opendata/qb.php?category=0,2019-01,5525240450,https://www.eia.gov/opendata/qb.php?category=0,2019-01,4155837429.9999995,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2019-02,2016887,https://www.eia.gov/opendata/qb.php?category=0,2019-02,9.13,https://www.eia.gov/opendata/qb.php?category=0,2019-02,5053087330,https://www.eia.gov/opendata/qb.php?category=0,2019-02,3673132540,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2019-03,2020750,https://www.eia.gov/opendata/qb.php?category=0,2019-03,9.07,https://www.eia.gov/opendata/qb.php?category=0,2019-03,5584705230,https://www.eia.gov/opendata/qb.php?category=0,2019-03,4189151810.0000005,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2019-04,2021868,https://www.eia.gov/opendata/qb.php?category=0,2019-04,8.76,https://www.eia.gov/opendata/qb.php?category=0,2019-04,5057343570,https://www.eia.gov/opendata/qb.php?category=0,2019-04,3797843750,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2019-05,2026450,https://www.eia.gov/opendata/qb.php?category=0,2019-05,8.66,https://www.eia.gov/opendata/qb.php?category=0,2019-05,4565129550,https://www.eia.gov/opendata/qb.php?category=0,2019-05,3627477410,https://www.eia.gov/opendata/qb.php?category=0,,,
geoId/41,Oregon,2019-06,2025644,https://www.eia.gov/opendata/qb.php?category=0,2019-06,8.6,https://www.eia.gov/opendata/qb.php?category=0,2019-06,5037267990,https://www.eia.gov/opendata/qb.php?category=0,2019-06,3520182120,https://www.eia.gov/opendata/qb.php?category=0,2019-06,4,https://www.ncdc.noaa.gov/
